,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
676,0.006900191307067871,0.0005363558091008248,0.002200818061828613,0.0004009989213820506,friedman_mse,20,50,1,5,"{'criterion': 'friedman_mse', 'max_depth': 20, 'max_features': 50, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.7549051163728968,0.4775242230855844,0.5561752234907277,0.6090730353973521,0.5303555709902679,0.5517071546301209,0.5363235217351021,0.5838295847328234,0.7607452461760128,0.6129930833055074,0.5973631759916396,0.08856403875744571,711
933,0.014400863647460937,0.0016865183241958868,0.0022986173629760743,0.00045551522027045783,absolute_error,20,sqrt,8,2,"{'criterion': 'absolute_error', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 2}",0.5929130591256966,0.4891351215268792,0.6267669963611207,0.5061009942559793,0.6755276895169438,0.5038952011849405,0.6440851460547137,0.6909664048246322,0.639561397534562,0.6045633466620898,0.5973515357047559,0.06967745489652807,712
28,0.007101821899414063,0.0005358099055576059,0.002002525329589844,5.305335737078069e-06,squared_error,,50,1,5,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 50, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.8355579374236344,0.7001664277148608,0.657462118416096,0.6278665128719076,0.8490596540141887,-0.09989041789352116,0.43446344539305615,0.6409513518815486,0.7221463606845515,0.6046093784009872,0.5972392768907309,0.2579575021282966,713
70,0.0038001537322998047,0.00040018595078161555,0.002399921417236328,0.0006633634998663834,squared_error,5,sqrt,8,5,"{'criterion': 'squared_error', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 5}",0.6471603391332967,0.6185315148735143,0.7112829322020031,0.43446766659368974,0.6375963140820433,0.5179224663704671,0.5221860382588022,0.5459151108142819,0.7285334376180592,0.6075923128488436,0.5971188132795001,0.08716549013432408,714
899,0.0300015926361084,0.002487773862013647,0.001998281478881836,3.716883710843101e-06,absolute_error,5,50,8,10,"{'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 50, 'min_samples_leaf': 8, 'min_samples_split': 10}",0.7218451726503485,0.39785717232758633,0.7202670676819568,0.49897948884351495,0.668014477504633,0.11956334376669164,0.7398924955079567,0.7744140124460044,0.6500115452794591,0.6797559372581217,0.5970600713266273,0.19354289455923485,715
930,0.017400407791137697,0.0015580369396570178,0.0022003650665283203,0.00040132766496450033,absolute_error,20,sqrt,3,2,"{'criterion': 'absolute_error', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2}",0.8213844356568141,0.4850020153577884,0.5577240626916256,0.41291349495382157,0.8220217925001982,0.06823729577439297,0.6060867037225516,0.8225708803252663,0.7402575792579751,0.6336659171987282,0.5969864177439161,0.22391495718014245,716
395,0.0039999961853027345,1.6198432685339956e-06,0.0018998384475708008,0.00030013151688600495,poisson,20,sqrt,8,10,"{'criterion': 'poisson', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 10}",0.737839069401568,0.37120816390295996,0.5171820573138625,0.5606130290110488,0.6996690568504951,0.34865778243351675,0.6444832359851469,0.7347171251736802,0.755726285214557,0.599519064528224,0.5969614869815059,0.14040952010034355,717
903,0.06210014820098877,0.0025879237496695723,0.00200037956237793,6.726615896065656e-07,absolute_error,5,100,3,2,"{'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 100, 'min_samples_leaf': 3, 'min_samples_split': 2}",0.8245961921602353,0.5174169947372231,0.5853794204583829,0.31510823008220457,0.66819466223548,0.07488621446870647,0.7646726205681103,0.8272016756583832,0.7682119199472885,0.6237080342948462,0.5969375964610861,0.22946387407420488,718
662,0.003999519348144531,3.265203154710768e-06,0.002199411392211914,0.0006002588102478919,friedman_mse,20,sqrt,3,10,"{'criterion': 'friedman_mse', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 10}",0.743615804061894,0.6037697162545645,0.641910623079534,0.5902574730690399,0.6709342045754725,0.2666875534095514,0.6943091249367275,0.6348584501871757,0.5437698361224177,0.5689701112514027,0.5959082896947779,0.12356640421845237,719
287,0.0039041996002197265,0.00029571840159301323,0.0018982410430908204,0.0002994661837316885,poisson,,sqrt,8,10,"{'criterion': 'poisson', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 10}",0.6892175658856332,0.3436031491493192,0.5369693485519387,0.5694326203941931,0.5901297488082865,0.3779361342925388,0.7907274169702757,0.6639630722301446,0.6867769463945261,0.7067789202660328,0.5955534922942889,0.13682785291833158,720
987,0.014497971534729004,0.0015010497142518113,0.0023003101348876955,0.0004582790959889918,absolute_error,50,sqrt,8,2,"{'criterion': 'absolute_error', 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 2}",0.5865484797378864,0.5678434794328995,0.5154411318590939,0.3841261144119634,0.5690457134619822,0.5977645195228418,0.6985424470432693,0.6605898102610626,0.7416022013160803,0.6334686448474686,0.5954972541894548,0.0950158999770158,721
714,0.00399928092956543,5.5267874537604385e-06,0.002101588249206543,0.0003047230284534466,friedman_mse,50,sqrt,3,2,"{'criterion': 'friedman_mse', 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2}",0.6671740943173567,0.4960863062171025,0.6030384023210684,0.5538377710349517,0.774483518899313,0.3235656404107595,0.7768209179739894,0.770970929400989,0.5812718307944674,0.4051387660438899,0.5952388177413886,0.14929926439629354,722
523,0.011098670959472656,0.0002997611640858618,0.002101016044616699,0.00030014598253010055,poisson,150,100,1,5,"{'criterion': 'poisson', 'max_depth': 150, 'max_features': 100, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.7601638342551547,0.6146272805539912,0.45715109523986874,0.6134341862342322,0.6895178923768368,0.21736822980660953,0.4161661707805411,0.6558697776301299,0.8349492927391948,0.6844649537302735,0.5943712713346831,0.1731497052347876,723
732,0.0059995889663696286,0.0004475031046842258,0.001999974250793457,4.2981520598697533e-07,friedman_mse,50,50,3,2,"{'criterion': 'friedman_mse', 'max_depth': 50, 'max_features': 50, 'min_samples_leaf': 3, 'min_samples_split': 2}",0.8526781843962825,0.7779663207758917,0.4780391411305067,0.49875373986237637,0.5797952272618094,0.1744268519307367,0.610250350006949,0.6687044187527674,0.6502596146257824,0.6501314786114857,0.5941005327354588,0.17654483662480952,724
695,0.010200810432434083,0.00039980894932408427,0.0023000240325927734,0.00045768689962178636,friedman_mse,20,150,1,10,"{'criterion': 'friedman_mse', 'max_depth': 20, 'max_features': 150, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.4452966982319435,0.5751694921749363,0.6611945750491528,0.5810766598568637,0.8298888926042693,0.0519520327805546,0.5570530101627713,0.787388251279026,0.8019863917873088,0.6496781456843137,0.5940684149611141,0.2148793605954827,725
172,0.004596877098083496,0.0004901639449983395,0.0021034717559814454,0.00030457415361012576,squared_error,50,sqrt,1,5,"{'criterion': 'squared_error', 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5}",0.6287853892307355,0.6063027017553588,0.6374089653667744,0.44205960984135506,0.766428858984422,0.3906758006255756,0.7188140947574857,0.3676389716563554,0.7979919006170942,0.58283712838732,0.5938943421222477,0.14351275506350566,726
27,0.008400845527648925,0.0007988746232854997,0.002600955963134766,0.0004931100964120652,squared_error,,50,1,2,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 50, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.6398844498740446,0.5585085266084611,0.4907748702174217,0.47062822607387267,0.828379726897637,0.15386800548951307,0.6445913335073373,0.768599688846538,0.7809853448177021,0.5967649254555121,0.5932985097788039,0.185984369206627,727
122,0.0040002107620239254,0.0004539011437447598,0.00209963321685791,0.00030013223658627145,squared_error,20,sqrt,3,10,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 10}",0.6844103132911414,0.7856497959464401,0.60546277892919,0.5253968237195892,0.7185720801727754,0.2269046351586863,0.7301297602222926,0.551996059132458,0.7343370688615642,0.3671933458443051,0.5930052661278443,0.17071618820620962,728
963,0.15220000743865966,0.00969402460409135,0.0021001577377319338,0.0002997962102226993,absolute_error,20,150,1,2,"{'criterion': 'absolute_error', 'max_depth': 20, 'max_features': 150, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.7487649935264353,0.5198634696805389,0.5710115334884242,0.47129352909989675,0.5283473669273966,0.2762042893560934,0.6692543823335915,0.7431201781958325,0.6963073123161341,0.7039411336002832,0.5928108188524626,0.1416961202622027,729
199,0.009201264381408692,0.0003991632937937256,0.002198314666748047,0.00040052096271022634,squared_error,50,100,1,5,"{'criterion': 'squared_error', 'max_depth': 50, 'max_features': 100, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.7985762435655658,0.5987645258380687,0.6150605690260038,0.7091085123970108,0.8644971863618558,-0.2304599429992784,0.5847559547979851,0.5675231835551048,0.7443897381696215,0.6749193423458143,0.5927135313057751,0.28955233037363265,730
252,0.010898995399475097,0.00029978763987000505,0.00200045108795166,0.0004463015359354924,squared_error,150,100,1,2,"{'criterion': 'squared_error', 'max_depth': 150, 'max_features': 100, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.7324627189396058,0.731575519739813,0.6791110763408319,0.48409655036361554,0.6140534983703343,0.07825599541314354,0.705311346179136,0.3970300795449807,0.7932712000320029,0.7096133247707355,0.5924781309694199,0.206894970773922,731
506,0.0041996479034423825,0.000400115352265287,0.0019999980926513673,1.628243549248111e-06,poisson,150,log2,1,10,"{'criterion': 'poisson', 'max_depth': 150, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10}",0.5244772696228936,0.6311349154765586,0.6633625214283891,0.6078872922183094,0.5432877729730023,0.4489181070893796,0.7535825502381825,0.461967628122424,0.7386911311434079,0.5426205681926106,0.5915929756505157,0.10062478979730861,732
449,0.004105401039123535,0.0005378980056607811,0.0020985126495361326,0.0003008644623455993,poisson,50,sqrt,8,10,"{'criterion': 'poisson', 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 10}",0.4715503447060111,0.5710645088180324,0.3785623242904801,0.4693196809101211,0.7230500416610075,0.5285640652376806,0.6988792562902683,0.7402012978454162,0.6592851961064121,0.6697443086246604,0.5910221024490089,0.11861680319621574,733
133,0.004101085662841797,0.0008292119608216724,0.0026008129119873048,0.0010254210921001685,squared_error,20,log2,8,5,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 8, 'min_samples_split': 5}",0.4889240858565497,0.48332370852251816,0.6891763057981464,0.6538091777038706,0.7237053082710246,0.6862166983510829,0.6698933586804308,0.3151188968643822,0.6610642310651134,0.5388320395995334,0.5910063810712652,0.1233852550258235,734
501,0.00430145263671875,0.0004619449793034606,0.001998591423034668,8.057736745327656e-06,poisson,150,sqrt,8,2,"{'criterion': 'poisson', 'max_depth': 150, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 2}",0.6557745132034226,0.555949897501952,0.5016140978648203,0.5972217356610621,0.6418278947232638,0.27386401909471847,0.6841490870552902,0.7549386901362054,0.6711939630487291,0.5691429863095546,0.5905676884599018,0.12612338418185243,735
874,0.015400981903076172,0.0012816471157193856,0.0022993087768554688,0.0006394331709239791,absolute_error,5,sqrt,1,5,"{'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5}",0.7321078992940367,0.23364002829148312,0.6409765784213595,0.5934389892175258,0.5419396268989908,0.6590402135047326,0.733569923065387,0.5696811350642714,0.6731118329089538,0.5266941503570521,0.5904200377023793,0.13740905914411114,736
897,0.02999882698059082,0.0019487169064983142,0.0021008968353271483,0.0002992324292278263,absolute_error,5,50,8,2,"{'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 50, 'min_samples_leaf': 8, 'min_samples_split': 2}",0.6172778133878939,0.5214292440135055,0.39699605800758975,0.5406396992285565,0.705746378709459,0.49879609682413917,0.6737521130481644,0.7178025594422546,0.6047494384660033,0.6259648978640528,0.5903154298991619,0.0957634064915985,737
176,0.00410151481628418,0.00029443171303458407,0.0021990299224853515,0.0004020773396605143,squared_error,50,sqrt,3,10,"{'criterion': 'squared_error', 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 10}",0.6790068704277434,0.5132503595615172,0.5616019115832236,0.2785770491763747,0.731345175847834,0.4133014113090353,0.7263674407468732,0.7553706052633069,0.6361383277515901,0.6071236110910893,0.5902082762758588,0.14531666509126823,738
194,0.005405926704406738,0.000490925060891509,0.002195405960083008,0.0005971783362099182,squared_error,50,50,3,10,"{'criterion': 'squared_error', 'max_depth': 50, 'max_features': 50, 'min_samples_leaf': 3, 'min_samples_split': 10}",0.7430451495528025,0.7142097179538338,0.04817203778084245,0.7782920820209468,0.7235986407658138,0.2084163832255621,0.633774961700919,0.7211733045429656,0.6758941864188444,0.6502736281632235,0.5896850092125753,0.23695345248645,739
175,0.004298806190490723,0.00045821669446708015,0.0021014690399169924,0.00029923867898142307,squared_error,50,sqrt,3,5,"{'criterion': 'squared_error', 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 5}",0.7141240912972133,0.7154208434685954,0.6028452453216389,0.4763481682416595,0.5593454975875971,0.2753321573451405,0.5263969151531076,0.7322147714925096,0.7628559530966472,0.5317070450689206,0.589659068807303,0.14202849972199974,740
822,0.018000173568725585,0.002194587130251903,0.0022010326385498045,0.0005999175990486701,absolute_error,,sqrt,3,2,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2}",0.531939116518032,0.5138235506870102,0.5069640151064496,0.6112013448156022,0.7468769487952391,0.30156742379690893,0.5860146155129015,0.6231069377617238,0.7552600515629848,0.7171517842892335,0.5893905788846086,0.12996492491259906,741
771,0.003601741790771484,0.0004908815613215056,0.0020986080169677736,0.0002953891852000087,friedman_mse,150,sqrt,8,2,"{'criterion': 'friedman_mse', 'max_depth': 150, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 2}",0.6831528994401732,0.506161762770838,0.49508205335522926,0.3757689413604878,0.6617121435542499,0.5868782086735101,0.6565884628458598,0.5921892081731067,0.748862513458707,0.5842824584509634,0.5890678652083126,0.10269526211991728,742
297,0.008798837661743164,0.0006001139897858194,0.002100419998168945,0.000305486234318988,poisson,,50,1,2,"{'criterion': 'poisson', 'max_depth': None, 'max_features': 50, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.7441197656104099,0.7531221689259592,0.5873983595865824,0.6081024240569408,0.73031412400725,0.36697874756511617,0.2885174773711583,0.5456559520873876,0.6118821045655409,0.6528289259583273,0.5888920049734672,0.14744316627550874,743
509,0.00390317440032959,0.0003015750462337823,0.0019999027252197267,6.263469802032677e-06,poisson,150,log2,3,10,"{'criterion': 'poisson', 'max_depth': 150, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 10}",0.6313219202111238,0.4905325700422336,0.3904681969314636,0.5471324867433576,0.613174637715524,0.48428913683290087,0.6967622842785396,0.6755624616494442,0.6677677318201529,0.6898196326757507,0.588683105890049,0.09983849084025424,744
68,0.004295158386230469,0.0006414455811539054,0.0025067567825317384,0.0006716260805925727,squared_error,5,sqrt,3,10,"{'criterion': 'squared_error', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 10}",0.4407375599332233,0.5804423708286401,0.5911500144349418,0.5129053345516679,0.582129043063667,0.386950202375009,0.7408780458133157,0.6970865176656105,0.6925303518821049,0.6583024656282079,0.5883111906176388,0.10908143408176892,745
553,0.003999590873718262,1.5643238737415552e-06,0.0021013736724853514,0.0003023430137185786,friedman_mse,,sqrt,3,5,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 5}",0.6667018908931373,0.2177214168680165,0.6248503637037233,0.47284754256547457,0.5681890901195294,0.5242437340076922,0.6659535832990586,0.7203550280295805,0.719136579813187,0.6976028688780923,0.5877602098177491,0.146689883478798,746
